,dst_port,ip_prot,flow_duration,down_up_ratio,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_var,pkt_len_std,bytes_per_s,pkt_per_s,fwd_pkt_per_s,bwd_pkt_per_s,fwd_pkt_cnt,fwd_pkt_len_tot,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,fwd_pkt_hdr_len_tot,fwd_pkt_hdr_len_min,fwd_non_empty_pkt_cnt,bwd_pkt_cnt,bwd_pkt_len_tot,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,bwd_pkt_hdr_len_tot,bwd_pkt_hdr_len_min,bwd_non_empty_pkt_cnt,iat_max,iat_min,iat_mean,iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,flag_SYN,flag_fin,flag_rst,flag_ack,flag_psh,fwd_flag_psh,bwd_flag_psh,flag_urg,fwd_flag_urg,bwd_flag_urg,flag_cwr,flag_ece,fwd_bulk_bytes_mean,fwd_bulk_pkt_mean,fwd_bulk_rate_mean,bwd_bulk_bytes_mean,bwd_bulk_pkt_mean,bwd_bulk_rate_mean,fwd_subflow_bytes_mean,fwd_subflow_pkt_mean,bwd_subflow_bytes_mean,bwd_subflow_pkt_mean,fwd_tcp_init_win_bytes,bwd_tcp_init_win_bytes
bwd_pkt_len_std,0.06546447670938997,-0.13026229340715859,0.002021997114666088,-0.04516829013469356,0.709466620017099,-0.07021804363559296,0.4368866306262728,0.49663053591692335,0.6434868463348327,-0.009854530755148517,-0.027907834506200522,-0.026868760409576104,-0.02661127655450492,-0.001963884860924482,-0.001371776483429979,0.008664146547068924,-0.05817083980898773,0.0024861729779824928,0.006418689924548303,-0.0008774045944257027,0.06900024610637104,-0.0022731863802671784,0.0018262492279683656,0.02585813522726077,0.9976775008205421,-0.012428147527655966,0.9855632737213637,1.0,0.002251327474023344,0.09664303697886828,0.00031417237515918463,-0.002828434450855537,-0.005453555485692882,-0.013978375502546929,-0.011212606680478389,0.002847893413300791,0.0009372778023954377,-0.008798688622015178,-0.011295851974813458,-0.00422134185179275,0.0037946288957694035,0.0006810256135652786,-0.015362482174158833,-0.011070511473411947,0.006338584012781981,-0.0035907996646597296,-0.002847443243872252,-0.003054976698373153,-0.0014925203783800447,-0.009632176374974719,-0.009050360168711202,-0.009388181841393088,-0.00340540655452783,0.1443255479107968,0.15872635748487945,-0.025351345182861872,0.006437943536412188,0.08522735540536783,0.14785616205109658,0.04322558633627231,0.0,0.0,0.0,0.1784870025631813,0.27841934306746596,-0.00156376548868317,-0.002605040326307076,0.0035460716427870107,0.0007876236993084318,-0.0007501535240740603,0.006781898887286529,-0.0007217202320037824,-0.0019784570117184477,0.08008555016959554,0.010485327251077418,0.0193048838048756,0.26881758203503897
bwd_pkt_hdr_len_tot,-0.0036855011445713283,-0.02924965223584743,0.07412364986276741,0.20801520690612732,0.01718159720158291,-0.015858215323571234,0.04288952261167016,0.016598861492755777,0.019300503158907124,0.002177145417057709,-0.005872491328750231,-0.005714357941518306,-0.005537484348510069,0.029176743169689223,0.034241163112653454,0.02098448166208581,-0.013129445652895042,0.02046485128135451,0.0183471948429576,0.08295867264802388,0.01549730397322116,-0.00016344123612301473,0.9993551035295452,0.9966670243399318,0.004807950047180546,-0.0023071284714693487,0.030217876922928582,0.002251327474023344,1.0,0.02225329014152744,0.9985253000990109,0.045228961454084116,-0.0012276703664659775,0.003997520417531561,0.010573207967802922,0.07051533602718726,0.03739752049884547,-0.0016365706396853988,0.007354328082527681,0.014847901724987187,0.07304979384219398,0.04160569886912367,-0.003034045235109642,0.0028024003476174145,0.016744999003064243,0.05153813562984033,0.01737507854401791,0.027284166016811814,0.04608442161717152,0.030943597566515376,0.026941354643332218,0.029282835433389314,0.021086458491560347,0.0183854782760695,-0.0005218989974002482,0.006809464092626509,0.9865435959138809,0.5045026118251003,0.1355338267731699,0.5427994212232511,0.0,0.0,0.0,0.011962759022491894,0.007017374472334536,0.02585783706635216,-0.0005724970296659646,0.00896407388903994,0.5742095956242494,0.574352416499087,0.00568292322587726,0.025153440241426243,0.005528577079830841,0.7329996368249239,0.7382926053767987,0.00019006697379156233,0.01700721413235678
bwd_pkt_hdr_len_min,-0.12762743428102596,-0.656124435564546,0.09551430484733987,0.36578875562476704,0.0745501557070457,-0.3792158709538037,0.08718645512809252,0.037684456348795185,0.08833666218060607,-0.03936038962214542,0.024219463491183212,0.013539804135190276,0.033141408100306434,-0.022844376868366854,0.0007322200221660037,0.04764979293923156,-0.3150408076353866,0.03825483954888169,0.054844772107427484,-0.019405770134580703,0.7433195831958483,-0.023680921741881737,0.01570620936892746,0.00768577566037659,0.07534670182803253,-0.058864507256262445,0.0961068086824097,0.09664303697886828,0.02225329014152744,0.9999999999999998,0.008274570870746954,0.08099625988690565,-0.03632702404372933,0.041184827054683834,0.08043864467461935,0.09294423867290288,0.07854008334947106,-0.013394483391271798,0.05617838915040774,0.08366646818986787,0.09600944489788706,0.08039436619743354,0.019048495648443922,0.05316871375003814,0.08302483736244207,0.016814539696499115,0.0023395789396469394,0.007129188669444372,0.02194139908401243,0.06716619844339657,0.06582055233557571,0.06736670521258374,0.017672127109956793,0.719186716467443,0.6018604316863772,0.14313837727236534,0.022476960320005145,0.13044296230796237,0.19228807807040219,0.07935038446897738,0.0,0.0,0.0,0.1833230127441327,0.17815215522115643,-0.007768246469267233,-0.023957777107748407,0.0030672697293787263,0.0034951531938955363,0.003719988716304894,0.026010031395285866,-0.007279138561152194,-0.02321112001587821,0.010420958474411107,0.030550711694331798,0.42728821199882244,0.5201970594455082
bwd_non_empty_pkt_cnt,-0.0023463073698085295,-0.01553799469270187,0.05809439688404217,0.20138459978274273,0.00863309236328744,-0.008609952231423523,0.029702919141161292,0.005084579815826556,0.008677591383802346,0.0014758286241870074,-0.004237493501945278,-0.004116816577857293,-0.004002509335946689,0.02935067276678114,0.0049728237452587075,0.010140253825278143,-0.00714736045864047,0.00558502088419712,0.007114940301510078,0.0828193767956883,0.0035526123642075193,6.220156447018381e-05,0.9993383309737759,0.998090486543225,0.0030630923102526564,-0.0009810855233208314,0.02814658588617534,0.00031417237515918463,0.9985253000990109,0.008274570870746954,0.9999999999999999,0.04033909974404534,-0.0006981733307914257,-0.00037464636240222896,0.0059479109942135915,0.05449647593520567,0.03246579382737921,-0.0011133139766414636,0.0016590965104994865,0.010201971564787122,0.056848666524611284,0.03618192718818191,-0.0018712796442024178,-0.0006511700373558413,0.010118077970624932,0.04440669436155717,0.01384047367371597,0.022689118095981238,0.040547022740312216,0.026124868280149812,0.0225692898516688,0.02455062530920859,0.018810907114282956,0.004531535091305133,-0.011967088655370191,0.0071520713646813245,0.9839652703112675,0.4890086279110672,0.10547650186051537,0.5361737940644977,0.0,0.0,0.0,0.005473907026512374,0.0016600420532306317,0.00012592949272855074,-0.00038712914111310183,0.0015871794701562082,0.5743328155859452,0.5744533769559375,0.003552020648525703,0.0005617671522402375,0.005728688682716203,0.734942065657106,0.7374701837290039,-0.00576878007572299,0.006394779257570324
iat_max,-0.032364498600006716,-0.1800951843340094,0.7576918693244252,0.03974662435695176,0.0685843111424815,-0.08625439224456728,0.0705686266550337,0.03562827599881367,0.05961776524730639,-0.022977548487855378,-0.04107199250175494,-0.03943126190968748,-0.03927844149893866,-0.0005524208515804953,0.011244324495928491,0.10402916775684616,-0.07604745375820783,0.04321952466802743,0.07832508438578625,0.003427296972209328,0.04174353585921438,-0.0022590859135147153,0.04470929820402012,0.03384362553980284,-0.0021619068604441737,0.012350734743586922,0.0380180417681884,-0.002828434450855537,0.045228961454084116,0.08099625988690565,0.04033909974404534,0.9999999999999998,0.0942208425684541,0.6581195212677378,0.9109656346890781,0.743616759372445,0.9810582440648444,0.20775445558200897,0.6884503929222789,0.915841696714333,0.719493510491785,0.9394241506287838,0.39719679216507225,0.6065957564091453,0.8027821075167506,0.15302905030751587,0.08658456905000197,0.12636946638090113,0.16414455705405295,0.9618392596473174,0.9385819618065678,0.9552819296031495,0.289033204502615,0.09461997911761752,-0.10674881280316749,-0.04505186513784285,0.05316379269094199,0.20555938143743538,0.2702635377234025,0.13775027194904424,0.0,0.0,0.0,0.121256080684595,0.08536938343573956,0.0004687865221503805,-0.0029945722167366495,0.026576957693054314,0.024979905281266816,0.02783602865215939,0.14845268453720994,0.001312483499326969,-0.00266561400965313,0.02748536034416512,0.03121633846566497,-0.10152241007264091,0.10629778144908429
iat_min,0.005371515037559838,0.013565045046396532,0.035647156998594276,-0.05561197582727994,-0.005268165773568943,0.05467395360695977,-0.003915000891963967,-0.0034048356431388553,-0.006032054844227332,-0.002052526073634761,-0.0036698348972090764,-0.0035231804877098307,-0.0035096333278935273,-0.00041325777854625095,-0.0008752661839190818,-0.003655403210117543,0.0024218364344703756,-0.0030340428099936553,-0.003667853355502877,-0.0005330896941556627,-0.017489982132716,-0.00037766103444362824,-0.0010331725192375754,-0.0006410487074941854,-0.004710580926225803,0.1677395969802742,-0.005425598713426347,-0.005453555485692882,-0.0012276703664659775,-0.03632702404372933,-0.0006981733307914257,0.0942208425684541,1.0,0.5520114225145268,0.00019300679503871167,0.006972826862955635,0.02635010650289204,0.13717144426091915,0.09761087162614235,-0.00150925384829379,0.021667187617074646,0.06529100525815444,0.16516896943947632,0.14835798350849247,-0.006451826466744658,0.010895322849638562,0.015923698831733352,0.014674123118551843,-0.0019991297212643352,0.09586914455831032,0.09853613391485436,0.09763436880781574,0.00667813090309448,-0.006465545058030773,-0.023864658230632628,-0.010780580379949372,-0.001436386498869453,-0.00793909424754774,-0.012146313366063907,-0.004657566423559367,0.0,0.0,0.0,-0.004992413278045588,-0.007041196080240702,-0.00025073685040176425,-0.0003387816199060524,-0.00028940544892195697,-0.0003207320289845424,-0.0003423245434082991,-0.0023873183812298834,-0.00038739390777914817,-0.0003869433482107749,-0.000760132848478888,-0.0017118456447192322,-0.009918755417687405,-0.024292626861632742
iat_mean,-0.023126152197590646,-0.12503176133695107,0.544954049538966,-0.07350786839327407,0.02710087860733406,-0.02846932173034342,0.018771187909622247,0.0198802930165966,0.023447361737869397,-0.018413697870431688,-0.03279841942388669,-0.03148790437538123,-0.0313664652543972,-0.002396907178042193,0.004066879935730625,0.05094717236999446,-0.04793685314837884,0.022317298440955837,0.04176159217612909,-0.0015192238712601564,0.021277179658454937,-0.0025594845266579073,0.00287322149905748,-0.0024711626690671774,-0.011514483377721842,0.10699719110757021,-0.009636722358860199,-0.013978375502546929,0.003997520417531561,0.041184827054683834,-0.00037464636240222896,0.6581195212677378,0.5520114225145268,1.0,0.7750903387376276,0.5139509787654621,0.596088728833157,0.49618555131372555,0.8040625956299489,0.5822050505039953,0.4958275702492115,0.5742748314660147,0.6516565057466251,0.7643796159755767,0.3714206067080409,0.09046489198911624,0.05251926595231005,0.06735399408038387,0.07439256725687168,0.6253997449974089,0.6174228942975544,0.6264483449350416,0.1366674432891037,0.011483907057426135,-0.03863992492404984,-0.03526636657868544,0.007068526101088908,0.05272266111953339,0.07788980804392344,0.03200584604702289,0.0,0.0,0.0,0.04185836239927399,0.02173998973963211,-0.0017189951397651824,-0.003006234323028825,0.004724796540745325,-8.470652126013664e-05,0.0006750756213059756,0.06004016450739127,-0.0016719338669222183,-0.0031432580379410647,-0.0035810240478227574,-0.006100178563721447,-0.09000335235775477,0.018174575143281167
iat_std,-0.03536747882750104,-0.17259374534447997,0.704496038366648,-0.028270685219776718,0.045920280278455995,-0.08391872919541211,0.04246770111341063,0.02840635925802157,0.041742955923505534,-0.0222633809004849,-0.03964904666929281,-0.0380648784274132,-0.037917922296436465,-0.002467022552303586,0.00679374101407939,0.07780541933858999,-0.07005317341675363,0.03452428875051223,0.06257640671507551,-0.0008120652252632262,0.040636493580794526,-0.0029629352308756713,0.009737462414119734,0.0014182069009761118,-0.009903762027847776,0.00626375140877736,0.00927398975009769,-0.011212606680478389,0.010573207967802922,0.08043864467461935,0.0059479109942135915,0.9109656346890781,0.00019300679503871167,0.7750903387376276,1.0,0.6895717070122556,0.8891025255497566,0.36703079954424933,0.8466169359096132,0.8836976181592141,0.6567728297515925,0.8290159766312455,0.5941384183337989,0.7739935270959669,0.659753621607925,0.1129857456778139,0.05818744470800948,0.08582489812076273,0.11901832671787642,0.8683489200532702,0.8607325504189922,0.8703464671923351,0.19268789563757616,0.04500927270118819,-0.07032078586309755,-0.04863558221139835,0.016243119552490207,0.12480712230604751,0.1754904357425193,0.07921515713779312,0.0,0.0,0.0,0.08366448945343337,0.0541688340748674,-0.001350682157387653,-0.0035583405620575256,0.014010788257457657,0.004029313206934359,0.005922604999569103,0.11834884199875563,-0.0009752404959297104,-0.0035837614484409246,-0.0003539720634347582,3.312673447293898e-05,-0.10602452774314096,0.06222366770115393
fwd_iat_tot,-0.04436475884632585,-0.20462719407623323,0.9954412644692764,0.05490253018581452,0.15840999027850206,-0.10511330439593432,0.1802651225811367,0.14708483161223498,0.16347337684409247,-0.025314301334102295,-0.04529973829627029,-0.043486437777949624,-0.04332535078785141,0.05228237796252829,0.08820992274705347,0.22760862903742868,-0.08686657016311387,0.16572814760548252,0.20857098867520366,0.05820612857821194,0.04587586849272187,0.049887912291411485,0.06669948437932502,0.048402265950506444,0.005035181185882811,-0.012306696410096027,0.038027359618582314,0.002847893413300791,0.07051533602718726,0.09294423867290288,0.05449647593520567,0.743616759372445,0.006972826862955635,0.5139509787654621,0.6895717070122556,1.0,0.7601085544181839,0.10927346127778878,0.6204327014888117,0.7204469671919241,0.9802102034771162,0.7408572667538323,0.16542619868991393,0.4639786967439952,0.7375261101044058,0.24245326133723955,0.08374045101573464,0.1381120354995827,0.25068453914280964,0.7512725560940445,0.728745733677087,0.7483159347639039,0.21027875396001453,0.13302619024641804,-0.021443847278324577,-0.0777542347749422,0.08059927644165367,0.22281000206440418,0.29988595727948747,0.14661763452990756,0.0,0.0,0.0,0.15967808439942574,0.10425273192115327,0.01914992328160442,0.048216964763515065,0.019298824152572377,0.022683767712086016,0.025130545728933508,0.14938137325349282,0.025796364759816642,0.04837195904703944,0.018497891534356863,0.019334966881696274,-0.1014203171543018,0.14903020400532468
fwd_iat_max,-0.02885122539967081,-0.1756368434200278,0.757347284870619,0.021700787726862042,0.06947864232807029,-0.08821255289478389,0.0698869443627381,0.03501421712047917,0.05969571634415035,-0.022101092855688963,-0.03948609551666264,-0.03790862108283942,-0.037761897608246164,-0.0005615983557561192,0.01145242975698588,0.1015697079960951,-0.07282387730558046,0.040804204211767586,0.07495320485681493,0.0030832625936221543,0.04121277909533724,-0.002074838547707953,0.03684270033125718,0.02593168286677059,0.001769219479433137,-0.005766186946279903,0.04152390073001849,0.0009372778023954377,0.03739752049884547,0.07854008334947106,0.03246579382737921,0.9810582440648444,0.02635010650289204,0.596088728833157,0.8891025255497566,0.7601085544181839,1.0,0.2112118392850976,0.7023855711858971,0.9337352032821716,0.7178749360133805,0.917419170580174,0.357870109819725,0.5693665799535965,0.7970075810564146,0.1484862361820964,0.07829212863104312,0.1191979061260099,0.16720401882171249,0.9613865289084114,0.9382703390525623,0.9550034389961881,0.2882949481454586,0.08584208343607061,-0.11826909023375286,-0.04265018310320352,0.04588240653899571,0.20661677051829083,0.2771258469798017,0.1363362579987153,0.0,0.0,0.0,0.11842799435500098,0.08096734503447021,0.00052495182889053,-0.002837719393720523,0.026314342231943354,0.023399551986153434,0.026279397758173503,0.14349755248341484,0.0012839211431161875,-0.002527351458483939,0.022316643000478975,0.026100512356080074,-0.09826499634065083,0.11105145777365992
fwd_iat_min,-0.006932547543748617,-0.010884138246751166,0.10908765539364199,-0.013851021203923064,-0.008692846580869702,0.010689269944445386,-0.010209679060919975,-0.004944198041410619,-0.009463784352126808,-0.003740806061054789,-0.006658274552029439,-0.006392260222768349,-0.006367550518835032,-0.000698375400708609,-0.0011189916163526525,-0.005821793096434883,0.009224599818371582,-0.004102904342207113,-0.005683891048941115,-0.0008927395008144992,-0.010595281096416984,-0.0006218624374602236,-0.0013857284495370345,-0.0011480887853172871,-0.007883045239871553,0.022552274845360463,-0.01165583507318034,-0.008798688622015178,-0.0016365706396853988,-0.013394483391271798,-0.0011133139766414636,0.20775445558200897,0.13717144426091915,0.49618555131372555,0.36703079954424933,0.10927346127778878,0.2112118392850976,1.0,0.7185124286695828,-0.002766742011284213,0.09456668278159508,0.17779877028587232,0.4253852603879162,0.3913259300266216,-0.0038035498502459885,0.004152899717658524,0.007631531503711709,0.0067179871457177685,-0.0025006588813908364,0.21003752634547904,0.21573549652543678,0.21468997983497018,0.013645835172331082,-0.04476206337449061,-0.03432117818185232,-0.017322783505104664,-0.0019649456191646363,-0.010921530164788763,-0.014409681826071491,-0.0072992412691367005,0.0,0.0,0.0,-0.02337217613381055,-0.02296885532708989,-0.0004544446475291254,-0.0006143888529794763,-0.0005246318356405517,-0.0005810166845955036,-0.000620223732669757,-0.004297464001181537,-0.0006678797432226543,-0.0006861785561613657,-0.001328253909933929,-0.002672059923017036,-0.028603279654452595,-0.04079299103690808
fwd_iat_mean,-0.028380653979635368,-0.1396502886875269,0.6183858614874971,-0.050184776641322155,0.04180961327252667,-0.06034368238639171,0.034240637102243225,0.03096824843747218,0.03836051034391803,-0.019067880321758924,-0.03396346794139649,-0.03260645284860714,-0.03248059582570786,-0.002277017732174962,0.007967739428212155,0.07057648779674734,-0.04950971375353165,0.03501350752664152,0.05913472989074715,-0.001069291208110463,0.0262087291867036,-0.002525933686369664,0.005901925741802554,-0.0010842518420260332,-0.009050578649386085,0.013584338188955455,-0.0027259386625114687,-0.011295851974813458,0.007354328082527681,0.05617838915040774,0.0016590965104994865,0.6884503929222789,0.09761087162614235,0.8040625956299489,0.8466169359096132,0.6204327014888117,0.7023855711858971,0.7185124286695828,1.0,0.6328367971967197,0.5789848269201905,0.6243195277263913,0.615303294012693,0.7578951354343462,0.44074561723470596,0.09090976768945414,0.03737549050904435,0.05704705364146155,0.09246172089418737,0.6849660515040701,0.6787809441209885,0.6880934642114104,0.14069774637778937,0.008198289016623497,-0.04738963489769131,-0.04580282323246975,0.011073707490392895,0.07357039881260873,0.1064678906405211,0.04552332272270817,0.0,0.0,0.0,0.05369899247346049,0.02836825454384973,-0.001653525296272067,-0.0031138765373291966,0.005973498235273368,0.0014519480505687146,0.0024771427153882273,0.0801743326131141,-0.0013309174175374105,-0.0032201341686606162,-0.0026691270214700496,-0.004402545698497915,-0.09445400464668693,0.03802182192278883
fwd_iat_std,-0.03027691417909281,-0.17376609827800302,0.7176844303990877,-0.026156839699435313,0.0562066875922806,-0.0907971058284635,0.056904168037527014,0.03285887632782257,0.051606979217866285,-0.02154584927275364,-0.038388835758294,-0.03685503626246397,-0.036712715892220006,-0.002120883426143715,0.008703036491843362,0.0870478353915101,-0.07502287244323452,0.039082977011368994,0.0691901769247984,-7.853977988751369e-05,0.044343117855682256,-0.0027858550989035514,0.014104945837613138,0.004797914087443124,-0.00334011365053738,-0.007824871969354417,0.025475686790433324,-0.00422134185179275,0.014847901724987187,0.08366646818986787,0.010201971564787122,0.915841696714333,-0.00150925384829379,0.5822050505039953,0.8836976181592141,0.7204469671919241,0.9337352032821716,-0.002766742011284213,0.6328367971967197,0.9999999999999998,0.6741309879203815,0.8418168281836497,0.40099955255582903,0.6121875160846999,0.751118151856976,0.11871976017640215,0.05536345153077794,0.08850158380439756,0.1376663786208132,0.8976294208841772,0.888595254287331,0.8987997344587775,0.20980254164928358,0.06232065879707872,-0.09251054265138758,-0.04840101737530642,0.02148149721896794,0.15794731737129727,0.21980416834647296,0.10113539346173712,0.0,0.0,0.0,0.10188122506428231,0.06698035916012332,-0.0009912885085904901,-0.0034452965050395,0.01692689999673066,0.007045314690369344,0.009385285546268525,0.13837347477890932,-0.00047016402995905056,-0.003382936227151209,0.002638874937761026,0.004548370398348278,-0.0987322118123597,0.09130140942394162
bwd_iat_tot,-0.04463913356837744,-0.20252559806436274,0.9853208968842783,0.08552941728605133,0.16083874934112946,-0.10443457394404017,0.18297889892601354,0.14961554752250367,0.16626976631818616,-0.02496808214841266,-0.04466313362975781,-0.0428789976205811,-0.042712709233625704,-8.758878724325598e-05,0.07213818768555223,0.23022718732837547,-0.08890116547512683,0.16868304555122043,0.21183121895890822,0.006258632107511276,0.04562591686199059,-0.0025671106333310634,0.06924208077650877,0.05058576301645854,0.005984387174666484,-0.005142527650265768,0.038300238368099045,0.0037946288957694035,0.07304979384219398,0.09600944489788706,0.056848666524611284,0.719493510491785,0.021667187617074646,0.4958275702492115,0.6567728297515925,0.9802102034771162,0.7178749360133805,0.09456668278159508,0.5789848269201905,0.6741309879203815,1.0,0.7692124897224666,0.18532874081858,0.48853978330349823,0.7583698604044938,0.2474276928111675,0.08689103371582815,0.14210097549354636,0.25502717168061134,0.7410479932816371,0.7177248857282983,0.7376786518220465,0.21246609038456174,0.1415739319668481,-0.028170331365191613,-0.07839673503994399,0.0828932986142251,0.22628520693509693,0.30119757610969056,0.15021001380920534,0.0,0.0,0.0,0.16618207502054952,0.11151858663950306,-0.0007851799706661903,-0.004067266180764571,0.01972714845186744,0.019785313837757546,0.022290840465739408,0.15196884249069922,0.0030195649619734993,-0.003920973896417783,0.017886341551696085,0.01914378714271339,-0.09891438640527128,0.15642887301986183
bwd_iat_max,-0.03107424090282389,-0.17042122228816847,0.7561727370104646,0.07137829584817092,0.07012819435045461,-0.08427759482685539,0.06906519934811316,0.03416857930859064,0.05971875518732866,-0.021677249924854855,-0.038717544316329885,-0.037170907450219046,-0.03702676838976984,-0.0011557343617288375,0.011604840575075985,0.10281204031984555,-0.07484413234903513,0.040886640341707046,0.07597735326485076,0.002690546626175061,0.03947595547071183,-0.002735723205457438,0.04097394391611113,0.02931921327311842,0.0015451286978622539,0.010512763097912077,0.039477154037461534,0.0006810256135652786,0.04160569886912367,0.08039436619743354,0.03618192718818191,0.9394241506287838,0.06529100525815444,0.5742748314660147,0.8290159766312455,0.7408572667538323,0.917419170580174,0.17779877028587232,0.6243195277263913,0.8418168281836497,0.7692124897224666,1.0,0.42444896911255725,0.6503763024229605,0.8577066600635703,0.1592437142892566,0.08526253618145287,0.12849419010190316,0.17755987715802993,0.9536032416343808,0.9262897362798895,0.9448489027811418,0.30225454225732284,0.1025258564715596,-0.13429080603481344,-0.039322552748170106,0.049596736687131944,0.2125130447229353,0.2792390064721716,0.1424748696910643,0.0,0.0,0.0,0.1312992380850817,0.095046918899339,0.00011746528068657738,-0.0034990378251991993,0.027334392993406984,0.016334957981880706,0.019372737669805476,0.1485130223008539,0.0008384648218975603,-0.0032272218066353906,0.020197410398056913,0.024809888303723077,-0.09488347391344241,0.12444174276106035
bwd_iat_min,-0.013757709074334127,-0.044643995160094235,0.18333052883851206,-0.06666028655815757,-0.01591866718107743,-0.0076732371683552875,-0.017221497451459768,-0.010404639336298704,-0.017173889622644538,-0.007159014221029934,-0.012722452809860878,-0.012214106394173061,-0.012166999932436993,-0.0012681700932680529,-0.0029241800468075446,-0.011700136836389067,-0.016590311227927614,-0.009176788400700965,-0.011229982152716275,-0.0014635352806138995,0.0015630673434118448,-0.0011883149986198882,-0.002687249151430995,-0.0021140104894999657,-0.012892970073705547,0.049872091824012185,-0.014672323548164995,-0.015362482174158833,-0.003034045235109642,0.019048495648443922,-0.0018712796442024178,0.39719679216507225,0.16516896943947632,0.6516565057466251,0.5941384183337989,0.16542619868991393,0.357870109819725,0.4253852603879162,0.615303294012693,0.40099955255582903,0.18532874081858,0.42444896911255725,1.0,0.920598376170527,0.004095058639735208,0.011146301071394983,0.012886188918868648,0.014158979337211611,0.005781046334348811,0.3817791077761461,0.3851076259053989,0.38511272978737093,0.046002146426221566,-0.08892909855046208,-0.07170574851503321,-0.010127461645556453,-0.0025305046818964467,-0.0031237170054616496,-0.001034458876744266,-0.003285091339716934,0.0,0.0,0.0,-0.051949745874708304,-0.048449209031130924,-0.0008502601230397346,-0.0011672371793637775,-0.0009493402751109642,-0.0011110947891191515,-0.0011861559712612374,-0.008270774272591198,-0.0012769862618179394,-0.0012675004286038202,-0.0023433401151788983,-0.004599298809066716,-0.056790618945296294,-0.05208320155266959
bwd_iat_mean,-0.026051413069494895,-0.1129116350698196,0.48339204815589326,-0.05543172687088156,0.018603370229283094,-0.045558084179157556,0.010010441395657304,0.012819421353486939,0.015193512947408299,-0.015536068631682621,-0.0276559117968844,-0.026550968282028558,-0.026448378882950842,-0.0020411816371996125,0.001973890782406856,0.03543149390520408,-0.04749564661413876,0.013690481693262892,0.028261718605671542,-0.0013057134913934375,0.022444235553053127,-0.0021580510366479323,0.00187969476202196,-0.0024431400880106182,-0.008365217483375337,0.041399594549547045,-0.007692230456305215,-0.011070511473411947,0.0028024003476174145,0.05316871375003814,-0.0006511700373558413,0.6065957564091453,0.14835798350849247,0.7643796159755767,0.7739935270959669,0.4639786967439952,0.5693665799535965,0.3913259300266216,0.7578951354343462,0.6121875160846999,0.48853978330349823,0.6503763024229605,0.920598376170527,0.9999999999999999,0.33977721302738123,0.07349713909439462,0.03569233780474488,0.05117937115836945,0.07229511975903907,0.5992829619449082,0.588266833745382,0.5975994890668704,0.13558939909343723,-0.02103105859277807,-0.06783942864197971,-0.026248584998143087,0.005574307750064529,0.047196065162591325,0.07169505356582263,0.02788672949817628,0.0,0.0,0.0,0.016947634590690645,0.004429797393723933,-0.0015092045738025058,-0.002533032864069608,0.0038742570415835793,-0.0005635702822195535,-1.0057363301756253e-06,0.04207004527935094,-0.0016404583246098108,-0.002656689780307805,-0.0031838205281251386,-0.005429935201992683,-0.08428948316314754,0.01536415710880036
bwd_iat_std,-0.028695699531290298,-0.17058549199772502,0.7459653305667393,0.054486262089111046,0.07607311867251126,-0.09134064519776007,0.0719721373150811,0.04501676770922249,0.07089685847214278,-0.021220057652005492,-0.037823725416539014,-0.03631265811412288,-0.0361721213715412,-0.0019050463900373374,0.011424960078518592,0.10793371911638736,-0.07649429401426251,0.05036913018247805,0.08730371259433554,0.0005348299487006488,0.0472774536008871,-0.002651355706381612,0.015611973399661855,0.003851904412908873,0.005760586227923526,-0.011608770327389162,0.032095823974947195,0.006338584012781981,0.016744999003064243,0.08302483736244207,0.010118077970624932,0.8027821075167506,-0.006451826466744658,0.3714206067080409,0.659753621607925,0.7375261101044058,0.7970075810564146,-0.0038035498502459885,0.44074561723470596,0.751118151856976,0.7583698604044938,0.8577066600635703,0.004095058639735208,0.33977721302738123,1.0,0.15116401704638666,0.07107781186792056,0.11306019924088906,0.17475518895471212,0.8233302786410542,0.7989337863564262,0.8158129105693747,0.25407163705516805,0.15388099816985648,-0.09111771434458754,-0.036609737582860395,0.024017644065831262,0.1839681101592597,0.25545243720089844,0.11801519108993003,0.0,0.0,0.0,0.1670429072441835,0.12878066213014666,-0.000967251724583035,-0.003437556008476159,0.021350672286056093,0.005974119684150698,0.008749724761229732,0.16658748897707004,-0.00018001652148735966,-0.0033516848229639875,0.001976835115261282,0.005947727424270027,-0.07819830959628865,0.15444095594832782
